"Commit Hash","Commit Message","File Name","Source Code Before File Path","Source Code After File Path","Diff File Path"
"dbf55de7e8bfcf7cde967aa72ea006b764d484ac","Fixed an issue where the default `OPTIONS` response was
not exposing all valid methods in the `Allow` header.

This fixes #97

Signed-off-by: Armin Ronacher <armin.ronacher@active-4.com>","CHANGES","codes\dbf55de7e8bfcf7cde967aa72ea006b764d484ac_CHANGES_before.txt","codes\dbf55de7e8bfcf7cde967aa72ea006b764d484ac_CHANGES_after.txt","diffs\dbf55de7e8bfcf7cde967aa72ea006b764d484ac_CHANGES_diff.txt"
"dbf55de7e8bfcf7cde967aa72ea006b764d484ac","Fixed an issue where the default `OPTIONS` response was
not exposing all valid methods in the `Allow` header.

This fixes #97

Signed-off-by: Armin Ronacher <armin.ronacher@active-4.com>","app.py","codes\dbf55de7e8bfcf7cde967aa72ea006b764d484ac_app.py_before.txt","codes\dbf55de7e8bfcf7cde967aa72ea006b764d484ac_app.py_after.txt","diffs\dbf55de7e8bfcf7cde967aa72ea006b764d484ac_app.py_diff.txt"
"dbf55de7e8bfcf7cde967aa72ea006b764d484ac","Fixed an issue where the default `OPTIONS` response was
not exposing all valid methods in the `Allow` header.

This fixes #97

Signed-off-by: Armin Ronacher <armin.ronacher@active-4.com>","flask_tests.py","codes\dbf55de7e8bfcf7cde967aa72ea006b764d484ac_flask_tests.py_before.txt","codes\dbf55de7e8bfcf7cde967aa72ea006b764d484ac_flask_tests.py_after.txt","diffs\dbf55de7e8bfcf7cde967aa72ea006b764d484ac_flask_tests.py_diff.txt"
"738c66eff30d1a5f5672c22a32a02c29d9c38a2b","Fixed submodules.  Once again -.-","_themes","codes\738c66eff30d1a5f5672c22a32a02c29d9c38a2b__themes_before.txt","codes\738c66eff30d1a5f5672c22a32a02c29d9c38a2b__themes_after.txt","diffs\738c66eff30d1a5f5672c22a32a02c29d9c38a2b__themes_diff.txt"
"43ae651c3091a9c1252726310abe5c9116ee2e53","Proofread docs/quickstart","quickstart.rst","codes\43ae651c3091a9c1252726310abe5c9116ee2e53_quickstart.rst_before.txt","codes\43ae651c3091a9c1252726310abe5c9116ee2e53_quickstart.rst_after.txt","diffs\43ae651c3091a9c1252726310abe5c9116ee2e53_quickstart.rst_diff.txt"
"952967fcab0ffccc6b67485e8eed994a69d38d03","In 0.7, make_default_options_response is a public API","CHANGES","codes\952967fcab0ffccc6b67485e8eed994a69d38d03_CHANGES_before.txt","codes\952967fcab0ffccc6b67485e8eed994a69d38d03_CHANGES_after.txt","diffs\952967fcab0ffccc6b67485e8eed994a69d38d03_CHANGES_diff.txt"
"952967fcab0ffccc6b67485e8eed994a69d38d03","In 0.7, make_default_options_response is a public API","app.py","codes\952967fcab0ffccc6b67485e8eed994a69d38d03_app.py_before.txt","codes\952967fcab0ffccc6b67485e8eed994a69d38d03_app.py_after.txt","diffs\952967fcab0ffccc6b67485e8eed994a69d38d03_app.py_diff.txt"
"ed1b34c7249cc79c3287e5becbdfeca6d2155014","Approved Flask-Mail","approved.rst","codes\ed1b34c7249cc79c3287e5becbdfeca6d2155014_approved.rst_before.txt","codes\ed1b34c7249cc79c3287e5becbdfeca6d2155014_approved.rst_after.txt","diffs\ed1b34c7249cc79c3287e5becbdfeca6d2155014_approved.rst_diff.txt"
"801918603cb075f96ff6c08a6fc6fb165f1eecda","Remove an unused function","helpers.py","codes\801918603cb075f96ff6c08a6fc6fb165f1eecda_helpers.py_before.txt","codes\801918603cb075f96ff6c08a6fc6fb165f1eecda_helpers.py_after.txt","diffs\801918603cb075f96ff6c08a6fc6fb165f1eecda_helpers.py_diff.txt"
"778e44e39eb42ff6cbee376ce40d1a52a25cb0ce","Improved error message for configuration files","config.py","codes\778e44e39eb42ff6cbee376ce40d1a52a25cb0ce_config.py_before.txt","codes\778e44e39eb42ff6cbee376ce40d1a52a25cb0ce_config.py_after.txt","diffs\778e44e39eb42ff6cbee376ce40d1a52a25cb0ce_config.py_diff.txt"
"778e44e39eb42ff6cbee376ce40d1a52a25cb0ce","Improved error message for configuration files","flask_tests.py","codes\778e44e39eb42ff6cbee376ce40d1a52a25cb0ce_flask_tests.py_before.txt","codes\778e44e39eb42ff6cbee376ce40d1a52a25cb0ce_flask_tests.py_after.txt","diffs\778e44e39eb42ff6cbee376ce40d1a52a25cb0ce_flask_tests.py_diff.txt"
"d09aa3765087bf6e8b8323008e4c1f160db2cd3f","Approved Flask-XML-RPC","approved.rst","codes\d09aa3765087bf6e8b8323008e4c1f160db2cd3f_approved.rst_before.txt","codes\d09aa3765087bf6e8b8323008e4c1f160db2cd3f_approved.rst_after.txt","diffs\d09aa3765087bf6e8b8323008e4c1f160db2cd3f_approved.rst_diff.txt"
"d09aa3765087bf6e8b8323008e4c1f160db2cd3f","Approved Flask-XML-RPC","listed.rst","codes\d09aa3765087bf6e8b8323008e4c1f160db2cd3f_listed.rst_before.txt","codes\d09aa3765087bf6e8b8323008e4c1f160db2cd3f_listed.rst_after.txt","diffs\d09aa3765087bf6e8b8323008e4c1f160db2cd3f_listed.rst_diff.txt"
"ff2786d8afd6eba92ad75a22c2ad9275bd970f57","Fix some typos in the docs","extensiondev.rst","codes\ff2786d8afd6eba92ad75a22c2ad9275bd970f57_extensiondev.rst_before.txt","codes\ff2786d8afd6eba92ad75a22c2ad9275bd970f57_extensiondev.rst_after.txt","diffs\ff2786d8afd6eba92ad75a22c2ad9275bd970f57_extensiondev.rst_diff.txt"
"ff2786d8afd6eba92ad75a22c2ad9275bd970f57","Fix some typos in the docs","errorpages.rst","codes\ff2786d8afd6eba92ad75a22c2ad9275bd970f57_errorpages.rst_before.txt","codes\ff2786d8afd6eba92ad75a22c2ad9275bd970f57_errorpages.rst_after.txt","diffs\ff2786d8afd6eba92ad75a22c2ad9275bd970f57_errorpages.rst_diff.txt"
"ff2786d8afd6eba92ad75a22c2ad9275bd970f57","Fix some typos in the docs","jquery.rst","codes\ff2786d8afd6eba92ad75a22c2ad9275bd970f57_jquery.rst_before.txt","codes\ff2786d8afd6eba92ad75a22c2ad9275bd970f57_jquery.rst_after.txt","diffs\ff2786d8afd6eba92ad75a22c2ad9275bd970f57_jquery.rst_diff.txt"
"ff2786d8afd6eba92ad75a22c2ad9275bd970f57","Fix some typos in the docs","lazyloading.rst","codes\ff2786d8afd6eba92ad75a22c2ad9275bd970f57_lazyloading.rst_before.txt","codes\ff2786d8afd6eba92ad75a22c2ad9275bd970f57_lazyloading.rst_after.txt","diffs\ff2786d8afd6eba92ad75a22c2ad9275bd970f57_lazyloading.rst_diff.txt"
"ff2786d8afd6eba92ad75a22c2ad9275bd970f57","Fix some typos in the docs","wtforms.rst","codes\ff2786d8afd6eba92ad75a22c2ad9275bd970f57_wtforms.rst_before.txt","codes\ff2786d8afd6eba92ad75a22c2ad9275bd970f57_wtforms.rst_after.txt","diffs\ff2786d8afd6eba92ad75a22c2ad9275bd970f57_wtforms.rst_diff.txt"
"ff2786d8afd6eba92ad75a22c2ad9275bd970f57","Fix some typos in the docs","quickstart.rst","codes\ff2786d8afd6eba92ad75a22c2ad9275bd970f57_quickstart.rst_before.txt","codes\ff2786d8afd6eba92ad75a22c2ad9275bd970f57_quickstart.rst_after.txt","diffs\ff2786d8afd6eba92ad75a22c2ad9275bd970f57_quickstart.rst_diff.txt"
"ff2786d8afd6eba92ad75a22c2ad9275bd970f57","Fix some typos in the docs","security.rst","codes\ff2786d8afd6eba92ad75a22c2ad9275bd970f57_security.rst_before.txt","codes\ff2786d8afd6eba92ad75a22c2ad9275bd970f57_security.rst_after.txt","diffs\ff2786d8afd6eba92ad75a22c2ad9275bd970f57_security.rst_diff.txt"
"ff2786d8afd6eba92ad75a22c2ad9275bd970f57","Fix some typos in the docs","upgrading.rst","codes\ff2786d8afd6eba92ad75a22c2ad9275bd970f57_upgrading.rst_before.txt","codes\ff2786d8afd6eba92ad75a22c2ad9275bd970f57_upgrading.rst_after.txt","diffs\ff2786d8afd6eba92ad75a22c2ad9275bd970f57_upgrading.rst_diff.txt"
"549af6229039e7fed7bcb2079737e45c27af998e","Fix some typos in the docstrings","app.py","codes\549af6229039e7fed7bcb2079737e45c27af998e_app.py_before.txt","codes\549af6229039e7fed7bcb2079737e45c27af998e_app.py_after.txt","diffs\549af6229039e7fed7bcb2079737e45c27af998e_app.py_diff.txt"
"549af6229039e7fed7bcb2079737e45c27af998e","Fix some typos in the docstrings","helpers.py","codes\549af6229039e7fed7bcb2079737e45c27af998e_helpers.py_before.txt","codes\549af6229039e7fed7bcb2079737e45c27af998e_helpers.py_after.txt","diffs\549af6229039e7fed7bcb2079737e45c27af998e_helpers.py_diff.txt"
"549af6229039e7fed7bcb2079737e45c27af998e","Fix some typos in the docstrings","module.py","codes\549af6229039e7fed7bcb2079737e45c27af998e_module.py_before.txt","codes\549af6229039e7fed7bcb2079737e45c27af998e_module.py_after.txt","diffs\549af6229039e7fed7bcb2079737e45c27af998e_module.py_diff.txt"
"549af6229039e7fed7bcb2079737e45c27af998e","Fix some typos in the docstrings","wrappers.py","codes\549af6229039e7fed7bcb2079737e45c27af998e_wrappers.py_before.txt","codes\549af6229039e7fed7bcb2079737e45c27af998e_wrappers.py_after.txt","diffs\549af6229039e7fed7bcb2079737e45c27af998e_wrappers.py_diff.txt"
"f52f4fd31b9858f8b42be3fbb2818440e58978b4","Added initial version of 'setup.py audit'","setup.py","codes\f52f4fd31b9858f8b42be3fbb2818440e58978b4_setup.py_before.txt","codes\f52f4fd31b9858f8b42be3fbb2818440e58978b4_setup.py_after.txt","diffs\f52f4fd31b9858f8b42be3fbb2818440e58978b4_setup.py_diff.txt"
"c9002569c9abfa715e491aa636555e51ddf85d50","Various pyflakes fixes","Makefile","codes\c9002569c9abfa715e491aa636555e51ddf85d50_Makefile_before.txt","codes\c9002569c9abfa715e491aa636555e51ddf85d50_Makefile_after.txt","diffs\c9002569c9abfa715e491aa636555e51ddf85d50_Makefile_diff.txt"
"c9002569c9abfa715e491aa636555e51ddf85d50","Various pyflakes fixes","flask_tests.py","codes\c9002569c9abfa715e491aa636555e51ddf85d50_flask_tests.py_before.txt","codes\c9002569c9abfa715e491aa636555e51ddf85d50_flask_tests.py_after.txt","diffs\c9002569c9abfa715e491aa636555e51ddf85d50_flask_tests.py_diff.txt"
"c9002569c9abfa715e491aa636555e51ddf85d50","Various pyflakes fixes","flaskext_test.py","codes\c9002569c9abfa715e491aa636555e51ddf85d50_flaskext_test.py_before.txt","codes\c9002569c9abfa715e491aa636555e51ddf85d50_flaskext_test.py_after.txt","diffs\c9002569c9abfa715e491aa636555e51ddf85d50_flaskext_test.py_diff.txt"
"d17b6d738a0e9f8a3dcf4996a65de6e3347acae6","Fixed a refacotring error in the docs.  This fixes #100","testing.rst","codes\d17b6d738a0e9f8a3dcf4996a65de6e3347acae6_testing.rst_before.txt","codes\d17b6d738a0e9f8a3dcf4996a65de6e3347acae6_testing.rst_after.txt","diffs\d17b6d738a0e9f8a3dcf4996a65de6e3347acae6_testing.rst_diff.txt"
"faa1c71e455a99e9b098aa9bb4667c07a1bab6aa","Request local objects now fail properly with a RuntimeError.  This fixes #105","CHANGES","codes\faa1c71e455a99e9b098aa9bb4667c07a1bab6aa_CHANGES_before.txt","codes\faa1c71e455a99e9b098aa9bb4667c07a1bab6aa_CHANGES_after.txt","diffs\faa1c71e455a99e9b098aa9bb4667c07a1bab6aa_CHANGES_diff.txt"
"faa1c71e455a99e9b098aa9bb4667c07a1bab6aa","Request local objects now fail properly with a RuntimeError.  This fixes #105","upgrading.rst","codes\faa1c71e455a99e9b098aa9bb4667c07a1bab6aa_upgrading.rst_before.txt","codes\faa1c71e455a99e9b098aa9bb4667c07a1bab6aa_upgrading.rst_after.txt","diffs\faa1c71e455a99e9b098aa9bb4667c07a1bab6aa_upgrading.rst_diff.txt"
"faa1c71e455a99e9b098aa9bb4667c07a1bab6aa","Request local objects now fail properly with a RuntimeError.  This fixes #105","globals.py","codes\faa1c71e455a99e9b098aa9bb4667c07a1bab6aa_globals.py_before.txt","codes\faa1c71e455a99e9b098aa9bb4667c07a1bab6aa_globals.py_after.txt","diffs\faa1c71e455a99e9b098aa9bb4667c07a1bab6aa_globals.py_diff.txt"
"faa1c71e455a99e9b098aa9bb4667c07a1bab6aa","Request local objects now fail properly with a RuntimeError.  This fixes #105","flask_tests.py","codes\faa1c71e455a99e9b098aa9bb4667c07a1bab6aa_flask_tests.py_before.txt","codes\faa1c71e455a99e9b098aa9bb4667c07a1bab6aa_flask_tests.py_after.txt","diffs\faa1c71e455a99e9b098aa9bb4667c07a1bab6aa_flask_tests.py_diff.txt"
"fda14678c07d036ef3a1984a4e346e793cc5a63c","Deprecated send_file etag support and mimetype guessing for file-like objects.  This fixes #104","CHANGES","codes\fda14678c07d036ef3a1984a4e346e793cc5a63c_CHANGES_before.txt","codes\fda14678c07d036ef3a1984a4e346e793cc5a63c_CHANGES_after.txt","diffs\fda14678c07d036ef3a1984a4e346e793cc5a63c_CHANGES_diff.txt"
"fda14678c07d036ef3a1984a4e346e793cc5a63c","Deprecated send_file etag support and mimetype guessing for file-like objects.  This fixes #104","upgrading.rst","codes\fda14678c07d036ef3a1984a4e346e793cc5a63c_upgrading.rst_before.txt","codes\fda14678c07d036ef3a1984a4e346e793cc5a63c_upgrading.rst_after.txt","diffs\fda14678c07d036ef3a1984a4e346e793cc5a63c_upgrading.rst_diff.txt"
"fda14678c07d036ef3a1984a4e346e793cc5a63c","Deprecated send_file etag support and mimetype guessing for file-like objects.  This fixes #104","helpers.py","codes\fda14678c07d036ef3a1984a4e346e793cc5a63c_helpers.py_before.txt","codes\fda14678c07d036ef3a1984a4e346e793cc5a63c_helpers.py_after.txt","diffs\fda14678c07d036ef3a1984a4e346e793cc5a63c_helpers.py_diff.txt"
"fda14678c07d036ef3a1984a4e346e793cc5a63c","Deprecated send_file etag support and mimetype guessing for file-like objects.  This fixes #104","flask_tests.py","codes\fda14678c07d036ef3a1984a4e346e793cc5a63c_flask_tests.py_before.txt","codes\fda14678c07d036ef3a1984a4e346e793cc5a63c_flask_tests.py_after.txt","diffs\fda14678c07d036ef3a1984a4e346e793cc5a63c_flask_tests.py_diff.txt"
"a354c393aed6d87ad62369cca046f0aff70254c1","Fixed a typo","upgrading.rst","codes\a354c393aed6d87ad62369cca046f0aff70254c1_upgrading.rst_before.txt","codes\a354c393aed6d87ad62369cca046f0aff70254c1_upgrading.rst_after.txt","diffs\a354c393aed6d87ad62369cca046f0aff70254c1_upgrading.rst_diff.txt"
"c41a1cd8dca1110ca22da93fb80111b29c7e5740","Another typo fix","errorpages.rst","codes\c41a1cd8dca1110ca22da93fb80111b29c7e5740_errorpages.rst_before.txt","codes\c41a1cd8dca1110ca22da93fb80111b29c7e5740_errorpages.rst_after.txt","diffs\c41a1cd8dca1110ca22da93fb80111b29c7e5740_errorpages.rst_diff.txt"
"38107c752cf959ad69cf4f35886946bc947f2bd3","Fixed a wrong import path in the documentation.  Fixes #102","errorhandling.rst","codes\38107c752cf959ad69cf4f35886946bc947f2bd3_errorhandling.rst_before.txt","codes\38107c752cf959ad69cf4f35886946bc947f2bd3_errorhandling.rst_after.txt","diffs\38107c752cf959ad69cf4f35886946bc947f2bd3_errorhandling.rst_diff.txt"
"a3a843999b8f98a96fb44f573515d44648d72bab","normpath is now used before loading templates","CHANGES","codes\a3a843999b8f98a96fb44f573515d44648d72bab_CHANGES_before.txt","codes\a3a843999b8f98a96fb44f573515d44648d72bab_CHANGES_after.txt","diffs\a3a843999b8f98a96fb44f573515d44648d72bab_CHANGES_diff.txt"
"a3a843999b8f98a96fb44f573515d44648d72bab","normpath is now used before loading templates","templating.py","codes\a3a843999b8f98a96fb44f573515d44648d72bab_templating.py_before.txt","codes\a3a843999b8f98a96fb44f573515d44648d72bab_templating.py_after.txt","diffs\a3a843999b8f98a96fb44f573515d44648d72bab_templating.py_diff.txt"
"a3a843999b8f98a96fb44f573515d44648d72bab","normpath is now used before loading templates","flask_tests.py","codes\a3a843999b8f98a96fb44f573515d44648d72bab_flask_tests.py_before.txt","codes\a3a843999b8f98a96fb44f573515d44648d72bab_flask_tests.py_after.txt","diffs\a3a843999b8f98a96fb44f573515d44648d72bab_flask_tests.py_diff.txt"
"a3a843999b8f98a96fb44f573515d44648d72bab","normpath is now used before loading templates","__init__.py","codes\a3a843999b8f98a96fb44f573515d44648d72bab___init__.py_before.txt","codes\a3a843999b8f98a96fb44f573515d44648d72bab___init__.py_after.txt","diffs\a3a843999b8f98a96fb44f573515d44648d72bab___init__.py_diff.txt"
"9a21c34bb63c2343b7c8c6bcfc51fc72030909ed","Added another testcase","flask_tests.py","codes\9a21c34bb63c2343b7c8c6bcfc51fc72030909ed_flask_tests.py_before.txt","codes\9a21c34bb63c2343b7c8c6bcfc51fc72030909ed_flask_tests.py_after.txt","diffs\9a21c34bb63c2343b7c8c6bcfc51fc72030909ed_flask_tests.py_diff.txt"
"6b5ba145213d49078dc03f3f62fb3ad5aa139e68","Added a missing is","flashing.rst","codes\6b5ba145213d49078dc03f3f62fb3ad5aa139e68_flashing.rst_before.txt","codes\6b5ba145213d49078dc03f3f62fb3ad5aa139e68_flashing.rst_after.txt","diffs\6b5ba145213d49078dc03f3f62fb3ad5aa139e68_flashing.rst_diff.txt"
"a3f78af87019bfd89063cf5bc0c19f27325f36c1","Improved the templated decorator in the documentation as recommended by Thadeus Burgess on the mailinglist","viewdecorators.rst","codes\a3f78af87019bfd89063cf5bc0c19f27325f36c1_viewdecorators.rst_before.txt","codes\a3f78af87019bfd89063cf5bc0c19f27325f36c1_viewdecorators.rst_after.txt","diffs\a3f78af87019bfd89063cf5bc0c19f27325f36c1_viewdecorators.rst_diff.txt"
"36a421bb3a235f696131bc8a546492fc04a411f0","Fixed template_rendered example in signal documentation.","signals.rst","codes\36a421bb3a235f696131bc8a546492fc04a411f0_signals.rst_before.txt","codes\36a421bb3a235f696131bc8a546492fc04a411f0_signals.rst_after.txt","diffs\36a421bb3a235f696131bc8a546492fc04a411f0_signals.rst_diff.txt"
"0566abc28da9c997a9f7ac7b38066075a7a81cd8","Fixed testing example","testing.rst","codes\0566abc28da9c997a9f7ac7b38066075a7a81cd8_testing.rst_before.txt","codes\0566abc28da9c997a9f7ac7b38066075a7a81cd8_testing.rst_after.txt","diffs\0566abc28da9c997a9f7ac7b38066075a7a81cd8_testing.rst_diff.txt"
"d903f55e835dd143afb6e0079376525718ffb5a9","s/sdist/dist/.  This fixes #106","fabric.rst","codes\d903f55e835dd143afb6e0079376525718ffb5a9_fabric.rst_before.txt","codes\d903f55e835dd143afb6e0079376525718ffb5a9_fabric.rst_after.txt","diffs\d903f55e835dd143afb6e0079376525718ffb5a9_fabric.rst_diff.txt"
"6fca662c841797a2006999c699a6738b20af1d4e","Fix the 108th issue.","module.py","codes\6fca662c841797a2006999c699a6738b20af1d4e_module.py_before.txt","codes\6fca662c841797a2006999c699a6738b20af1d4e_module.py_after.txt","diffs\6fca662c841797a2006999c699a6738b20af1d4e_module.py_diff.txt"
"2a73bbc436041875f81aeffd5b8f13c6da8fcf19","Added testcase.  This fixes #108","flask_tests.py","codes\2a73bbc436041875f81aeffd5b8f13c6da8fcf19_flask_tests.py_before.txt","codes\2a73bbc436041875f81aeffd5b8f13c6da8fcf19_flask_tests.py_after.txt","diffs\2a73bbc436041875f81aeffd5b8f13c6da8fcf19_flask_tests.py_diff.txt"
"2a73bbc436041875f81aeffd5b8f13c6da8fcf19","Added testcase.  This fixes #108","__init__.py","codes\2a73bbc436041875f81aeffd5b8f13c6da8fcf19___init__.py_before.txt","codes\2a73bbc436041875f81aeffd5b8f13c6da8fcf19___init__.py_after.txt","diffs\2a73bbc436041875f81aeffd5b8f13c6da8fcf19___init__.py_diff.txt"
"2a73bbc436041875f81aeffd5b8f13c6da8fcf19","Added testcase.  This fixes #108","hello.txt","codes\2a73bbc436041875f81aeffd5b8f13c6da8fcf19_hello.txt_before.txt","codes\2a73bbc436041875f81aeffd5b8f13c6da8fcf19_hello.txt_after.txt","diffs\2a73bbc436041875f81aeffd5b8f13c6da8fcf19_hello.txt_diff.txt"
"6e3dd9b3ce3ddb6ae1689654ce6dc2e71742c8a7","Added a changelog entry for #108","CHANGES","codes\6e3dd9b3ce3ddb6ae1689654ce6dc2e71742c8a7_CHANGES_before.txt","codes\6e3dd9b3ce3ddb6ae1689654ce6dc2e71742c8a7_CHANGES_after.txt","diffs\6e3dd9b3ce3ddb6ae1689654ce6dc2e71742c8a7_CHANGES_diff.txt"
"c62422c3181f2f8332893b06ee83581d63bceac8","Updated documentation on packaging patterns","packages.rst","codes\c62422c3181f2f8332893b06ee83581d63bceac8_packages.rst_before.txt","codes\c62422c3181f2f8332893b06ee83581d63bceac8_packages.rst_after.txt","diffs\c62422c3181f2f8332893b06ee83581d63bceac8_packages.rst_diff.txt"
"eb67242e1cb08566a1cd2489933479368a48b4a5","Fixed a typo in a docstring in app.py","app.py","codes\eb67242e1cb08566a1cd2489933479368a48b4a5_app.py_before.txt","codes\eb67242e1cb08566a1cd2489933479368a48b4a5_app.py_after.txt","diffs\eb67242e1cb08566a1cd2489933479368a48b4a5_app.py_diff.txt"
"1e4e578d73b78e2e11696b2e2d0763fd00367521","Added the extensions dictionary on the application","app.py","codes\1e4e578d73b78e2e11696b2e2d0763fd00367521_app.py_before.txt","codes\1e4e578d73b78e2e11696b2e2d0763fd00367521_app.py_after.txt","diffs\1e4e578d73b78e2e11696b2e2d0763fd00367521_app.py_diff.txt"
"216478f715b330e7d9298c6a11d3e5c0a1e790f8","docs: Finished sentence on Notes on Proxies.","api.rst","codes\216478f715b330e7d9298c6a11d3e5c0a1e790f8_api.rst_before.txt","codes\216478f715b330e7d9298c6a11d3e5c0a1e790f8_api.rst_after.txt","diffs\216478f715b330e7d9298c6a11d3e5c0a1e790f8_api.rst_diff.txt"
"6875a057ec97fb17927b951cd1e5baeef2cf81d8","Fixed small typos in docs. Added a cross-ref.","becomingbig.rst","codes\6875a057ec97fb17927b951cd1e5baeef2cf81d8_becomingbig.rst_before.txt","codes\6875a057ec97fb17927b951cd1e5baeef2cf81d8_becomingbig.rst_after.txt","diffs\6875a057ec97fb17927b951cd1e5baeef2cf81d8_becomingbig.rst_diff.txt"
"6875a057ec97fb17927b951cd1e5baeef2cf81d8","Fixed small typos in docs. Added a cross-ref.","config.rst","codes\6875a057ec97fb17927b951cd1e5baeef2cf81d8_config.rst_before.txt","codes\6875a057ec97fb17927b951cd1e5baeef2cf81d8_config.rst_after.txt","diffs\6875a057ec97fb17927b951cd1e5baeef2cf81d8_config.rst_diff.txt"
"6875a057ec97fb17927b951cd1e5baeef2cf81d8","Fixed small typos in docs. Added a cross-ref.","cgi.rst","codes\6875a057ec97fb17927b951cd1e5baeef2cf81d8_cgi.rst_before.txt","codes\6875a057ec97fb17927b951cd1e5baeef2cf81d8_cgi.rst_after.txt","diffs\6875a057ec97fb17927b951cd1e5baeef2cf81d8_cgi.rst_diff.txt"
"6875a057ec97fb17927b951cd1e5baeef2cf81d8","Fixed small typos in docs. Added a cross-ref.","fastcgi.rst","codes\6875a057ec97fb17927b951cd1e5baeef2cf81d8_fastcgi.rst_before.txt","codes\6875a057ec97fb17927b951cd1e5baeef2cf81d8_fastcgi.rst_after.txt","diffs\6875a057ec97fb17927b951cd1e5baeef2cf81d8_fastcgi.rst_diff.txt"
"6875a057ec97fb17927b951cd1e5baeef2cf81d8","Fixed small typos in docs. Added a cross-ref.","mod_wsgi.rst","codes\6875a057ec97fb17927b951cd1e5baeef2cf81d8_mod_wsgi.rst_before.txt","codes\6875a057ec97fb17927b951cd1e5baeef2cf81d8_mod_wsgi.rst_after.txt","diffs\6875a057ec97fb17927b951cd1e5baeef2cf81d8_mod_wsgi.rst_diff.txt"
"6875a057ec97fb17927b951cd1e5baeef2cf81d8","Fixed small typos in docs. Added a cross-ref.","others.rst","codes\6875a057ec97fb17927b951cd1e5baeef2cf81d8_others.rst_before.txt","codes\6875a057ec97fb17927b951cd1e5baeef2cf81d8_others.rst_after.txt","diffs\6875a057ec97fb17927b951cd1e5baeef2cf81d8_others.rst_diff.txt"
